DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Lithuania,2016,74.784,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Lithuania,2017,71.965,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Lithuania,2018,73.897,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Lithuania,2019,75.202,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Lithuania,2020,74.909,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Lithuania,2021,73.272,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Lithuania,2022,72.434,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Lithuania,2023,68.044,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2000,99.598,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2001,97.374,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2002,98.610,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2003,98.378,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2004,97.892,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2005,97.376,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2006,98.232,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2007,96.668,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2008,97.446,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2009,97.514,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2010,97.069,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2011,97.293,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2012,97.510,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2013,97.100,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2014,96.626,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2015,95.958,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2016,96.280,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2017,95.558,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2018,95.156,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2019,95.009,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2020,92.343,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2021,92.457,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2022,91.543,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Luxembourg,2023,90.616,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2000,61.010,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2001,59.372,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2002,58.760,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2003,63.235,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2004,69.422,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2005,63.841,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2006,66.707,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2007,62.478,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2008,58.825,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2009,60.411,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2010,45.545,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2011,59.863,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2012,56.388,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2013,55.883,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2014,40.592,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2015,51.179,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2016,47.152,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2017,44.053,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2018,44.313,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2019,43.913,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2020,45.481,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2021,38.333,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2022,38.218,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Latvia,2023,32.727,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2005,42.477,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2006,44.975,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2007,54.291,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2008,46.208,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2009,43.066,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2010,26.397,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2011,36.219,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2012,34.270,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2013,23.482,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2014,29.917,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2015,30.080,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2016,34.590,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2017,40.486,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2018,31.060,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2019,32.857,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2020,27.422,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2021,31.098,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Montenegro,2022,29.089,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2000,40.758,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2001,38.793,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2002,46.368,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2003,39.189,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2004,41.804,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2005,42.761,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2006,44.683,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2007,47.116,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2008,46.304,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2009,45.221,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2010,44.005,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2011,45.620,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2012,48.187,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2013,46.729,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2014,51.550,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2015,52.432,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2016,58.754,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2017,56.186,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2018,58.388,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2019,58.146,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2020,63.494,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2021,68.081,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,North Macedonia,2022,63.022,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2000,100.246,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2001,99.822,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2002,99.802,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2003,99.826,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2004,99.829,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2005,99.967,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2006,99.962,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2007,99.956,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2008,99.952,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2009,99.926,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2010,99.036,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2011,101.300,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2012,100.973,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2013,104.139,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2014,97.657,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2015,97.296,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2016,101.076,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2017,103.052,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2018,97.527,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2019,97.274,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2020,97.555,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2021,97.042,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2022,98.964,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Malta,2023,97.554,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2000,38.267,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2001,34.403,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2002,35.084,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2003,38.717,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2004,32.149,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2005,37.784,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2006,38.561,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2007,37.407,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2008,33.555,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2009,34.059,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2010,28.279,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2011,29.357,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2012,30.635,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2013,23.738,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2014,30.948,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2015,48.368,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2016,45.874,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2017,51.696,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2018,59.515,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2019,64.298,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2020,68.040,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2021,58.445,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2022,80.225,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Netherlands,2023,70.447,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2000,-723.443,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2001,-716.791,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2002,-801.071,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2003,-739.130,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2004,-702.544,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2005,-661.358,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2006,-627.919,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2007,-648.208,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2008,-592.319,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2009,-601.253,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2010,-535.493,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2011,-589.248,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2012,-568.802,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2013,-508.146,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2014,-565.514,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2015,-675.811,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2016,-611.554,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2017,-595.620,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2018,-563.210,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2019,-561.562,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2020,-618.071,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2021,-616.539,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Norway,2022,-699.955,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2000,10.722,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2001,10.450,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2002,11.439,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2003,13.309,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2004,14.727,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2005,17.748,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2006,20.149,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2007,25.790,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2008,30.862,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2009,32.041,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2010,31.569,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2011,34.020,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2012,31.628,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2013,26.254,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2014,29.415,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2015,29.848,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2016,30.760,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2017,38.269,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2018,43.505,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2019,45.237,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2020,42.768,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2021,40.459,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2022,46.029,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Poland,2023,48.024,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2000,85.286,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2001,85.177,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2002,84.162,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2003,85.488,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2004,83.933,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2005,88.561,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2006,83.967,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2007,81.519,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2008,83.623,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2009,81.434,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2010,75.220,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2011,77.792,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2012,79.461,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2013,73.347,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2014,70.234,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2015,76.293,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2016,72.241,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2017,77.965,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2018,75.657,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2019,73.875,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2020,65.282,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2021,66.925,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2022,71.274,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Portugal,2023,66.866,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2000,21.884,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2001,26.272,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2002,24.275,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2003,25.418,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2004,30.036,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2005,27.474,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2006,29.158,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2007,31.460,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2008,27.650,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2009,19.890,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2010,21.386,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2011,21.140,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2012,22.463,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2013,18.317,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2014,16.663,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2015,16.687,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2016,21.901,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2017,23.295,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2018,24.291,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2019,30.282,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2020,28.191,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2021,31.649,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2022,32.423,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Romania,2023,27.863,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Serbia,2000,13.877,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Serbia,2001,23.463,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Serbia,2002,26.366,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Serbia,2003,28.617,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Serbia,2004,33.482,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Serbia,2005,36.611,,
ESTAT:SDG_07_50(1.0),19/12/24 23:00:00,Annual,Total,Percentage,Serbia,2006,38.232,,
