DATAFLOW,LAST UPDATE,freq,tra_infr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2006,23.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2007,22.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2008,15.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2009,11.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2010,9.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2011,9.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2012,10.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2013,8.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2014,9.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2015,8.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2016,6.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2017,6.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2018,6.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2019,6.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2020,6.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2021,5.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Lithuania,2022,4.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2000,17.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2001,15.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2002,13.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2003,11.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2004,10.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2005,10.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2006,9.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2007,9.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2008,7.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2009,9.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2010,6.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2011,6.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2012,6.4,b,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2013,8.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2014,6.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2015,6.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2016,5.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2017,4.2,b,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2018,5.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2019,3.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2020,4.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2021,3.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Luxembourg,2022,5.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2000,26.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2001,23.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2002,24.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2003,23.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2004,22.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2005,19.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2006,18.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2007,19.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2008,14.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2009,11.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2010,10.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2011,8.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2012,8.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2013,8.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2014,10.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2015,9.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2016,8.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2017,7.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2018,7.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2019,6.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2020,7.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2021,7.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Latvia,2022,6.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2000,3.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2001,4.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2002,4.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2003,4.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2004,3.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2005,4.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2006,2.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2007,3.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2008,2.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2009,3.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2010,3.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2011,3.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2012,2.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2013,4.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2014,2.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2015,2.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2016,5.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2017,4.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2018,3.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2019,3.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2020,2.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2021,1.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Malta,2022,4.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2000,6.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2001,6.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2002,6.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2003,6.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2004,4.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2005,4.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2006,4.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2007,4.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2008,4.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2009,3.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2010,3.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2011,3.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2012,3.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2013,2.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2014,2.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2015,3.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2016,3.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2017,3.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2018,3.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2019,3.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2020,3.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2021,2.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Netherlands,2022,3.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2000,7.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2001,6.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2002,6.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2003,6.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2004,5.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2005,4.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2006,5.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2007,4.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2008,5.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2009,4.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2010,4.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2011,3.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2012,2.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2013,3.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2014,2.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2015,2.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2016,2.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2017,2.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2018,2.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2019,2.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2020,1.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2021,1.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Norway,2022,2.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2000,16.5,b,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2001,14.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2002,15.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2003,14.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2004,15.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2005,14.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2006,13.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2007,14.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2008,14.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2009,12.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2010,10.3,b,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2011,11.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2012,9.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2013,8.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2014,8.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2015,7.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2016,8.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2017,7.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2018,7.5,e,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2019,7.7,e,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2020,6.6,be,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2021,6.1,b,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Poland,2022,5.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2000,17.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2001,16.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2002,15.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2003,14.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2004,12.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2005,11.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2006,9.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2007,9.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2008,8.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2009,7.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2010,8.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2011,8.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2012,6.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2013,6.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2014,6.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2015,5.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2016,5.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2017,5.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2018,6.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2019,6.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2020,5.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2021,5.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Portugal,2022,5.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2000,11.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2001,11.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2002,11.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2003,10.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2004,11.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2005,12.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2006,12.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2007,13.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2008,14.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2009,13.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2010,11.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2011,10.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2012,10.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2013,9.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2014,9.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2015,9.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2016,9.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2017,10.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2018,9.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2019,9.6,e,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2020,8.5,e,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2021,9.3,e,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Romania,2022,8.6,e,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2000,6.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2001,6.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2002,6.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2003,5.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2004,5.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2005,4.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2006,4.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2007,5.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2008,4.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2009,3.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2010,2.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2011,3.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2012,3.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2013,2.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2014,2.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2015,2.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2016,2.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2017,2.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2018,3.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2019,2.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2020,2.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2021,2.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Sweden,2022,2.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2000,15.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2001,14.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2002,13.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2003,12.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2004,13.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2005,12.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2006,13.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2007,14.5,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2008,10.6,b,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2009,8.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2010,6.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2011,6.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2012,6.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2013,6.1,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2014,5.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2015,5.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2016,6.3,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2017,5.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2018,4.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2019,4.9,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2020,3.8,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2021,5.4,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovenia,2022,4.0,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovakia,2000,11.7,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovakia,2001,11.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovakia,2002,11.6,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovakia,2003,12.2,,
ESTAT:SDG_11_40(1.0),09/01/25 23:00:00,Annual,Total,Rate,Slovakia,2004,11.3,,
